행정구역코드,시도명,시군구명,연도,총인구,고령인구_65세이상,의사수_예측,구급차수,응급시설수_총,의사_인구10만명당,구급차_인구10만명당,응급시설_인구10만명당,취약지수,취약지역_여부,목표_의사수,추가_의사수,목표_구급차수,추가_구급차수,목표_응급시설수,추가_응급시설수
41290,경기도,과천시,2038,110141.6667,26434.0,183.7515152,3.0,0.0,166.8319726,2.723764848,0.0,0.924442433,1.0,429.7158004,246.0,14.2994831,12.0,3.043515741,4.0
41210,경기도,광명시,2038,237590.604,70802.0,1531.515152,5.0,2.0,644.602575,2.104460326,0.84178413,0.835853289,0.0,926.955617,0.0,30.84593623,26.0,6.565278746,5.0
41610,경기도,광주시,2038,428450.9804,131106.0,1036.139394,8.0,1.0,241.833825,1.867191433,0.233398929,0.930110008,1.0,1671.594062,636.0,55.62497588,48.0,11.83927339,11.0
41310,경기도,구리시,2038,168077.6398,54121.0,992.9393939,4.0,2.0,590.7623378,2.379852553,1.189926276,0.838632729,0.0,655.7519937,0.0,21.82120029,18.0,4.644445265,3.0
41410,경기도,군포시,2038,244697.1429,85644.0,856.3515152,5.0,2.0,349.963839,2.043342207,0.817336883,0.901010778,1.0,954.6816549,99.0,31.76856465,27.0,6.761651866,5.0
41570,경기도,김포시,2038,552477.2727,145854.0,1940.509091,9.0,2.0,351.2378132,1.629026287,0.362005841,0.896823948,1.0,2155.480489,215.0,71.72707352,63.0,15.26645934,14.0
41360,경기도,남양주시,2038,766678.5714,236137.0,2311.842424,12.0,4.0,301.5399817,1.565193087,0.521731029,0.913157245,1.0,2991.183137,680.0,99.53642073,88.0,21.18542756,18.0
41250,경기도,동두천시,2038,87615.76355,35572.0,198.6727273,4.0,1.0,226.7545465,4.565388508,1.141347127,0.894833762,1.0,341.8313805,144.0,11.37498794,8.0,2.421063377,2.0
41190,경기도,부천시,2038,701518.8406,242024.0,3058.539394,11.0,6.0,435.988204,1.568026311,0.855287079,0.89178435,1.0,2736.963578,0.0,91.07685681,81.0,19.38488583,14.0
41130,경기도,성남시,2038,875802.7211,257486.0,5863.909091,17.0,8.0,669.5467997,1.941076408,0.913447721,0.828630364,0.0,3416.929112,0.0,113.7038015,97.0,24.20082652,17.0
41110,경기도,수원시,2038,1222868.914,326506.0,5753.745455,17.0,8.0,470.5120385,1.390173534,0.65419931,0.866427339,0.0,4771.001838,0.0,158.7627452,142.0,33.79121545,26.0
41390,경기도,시흥시,2038,606878.4314,154754.0,1933.581818,8.0,3.0,318.6110625,1.318221177,0.494332941,0.897065572,1.0,2367.725665,435.0,78.78987248,71.0,16.76971227,14.0
41270,경기도,안산시,2038,639009.5238,201288.0,2348.072727,12.0,6.0,367.4550441,1.877906284,0.938953142,0.884430085,0.0,2493.084564,146.0,82.9613911,71.0,17.6575823,12.0
41550,경기도,안성시,2038,225173.0205,76784.0,501.5515152,7.0,2.0,222.7405015,3.108720567,0.888205876,0.901194556,1.0,878.5086306,377.0,29.23378498,23.0,6.222146923,5.0
41170,경기도,안양시,2038,507070.5128,158206.0,2214.654545,8.0,3.0,436.754749,1.577689847,0.591633693,0.89103823,1.0,1978.326803,0.0,65.83200025,58.0,14.01174627,12.0
41630,경기도,양주시,2038,359648.4642,105377.0,786.030303,7.0,1.0,218.5551674,1.946345028,0.27804929,0.927709432,1.0,1403.162239,618.0,46.69247606,40.0,9.93807153,9.0
41830,경기도,양평군,2038,142637.5267,66897.0,265.4060606,8.0,1.0,186.0702908,5.60862221,0.701077776,0.916679842,1.0,556.497834,292.0,18.51835879,11.0,3.941465303,3.0
41670,경기도,여주시,2038,127061.9048,53366.0,301.2363636,6.0,2.0,237.0784258,4.722107709,1.574035903,0.882447212,0.0,495.7298156,195.0,16.49620543,11.0,3.511068235,2.0
41800,경기도,연천군,2038,41366.87631,19732.0,81.36363636,6.0,1.0,196.6878905,14.5043584,2.417393067,0.79952572,0.0,161.3921498,81.0,5.370582873,0.0,1.143080026,1.0
41370,경기도,오산시,2038,281037.3444,67730.0,684.0787879,5.0,2.0,243.4120595,1.779122988,0.711649195,0.886673582,0.0,1096.46232,413.0,36.4865439,32.0,7.765831109,6.0
41460,경기도,용인시,2038,1119547.945,326908.0,3752.448485,19.0,4.0,335.1753269,1.697113561,0.357287065,0.908600911,1.0,4367.896873,616.0,145.3487804,127.0,30.93617426,27.0
41430,경기도,의왕시,2038,153807.309,46296.0,268.4909091,4.0,0.0,174.5631667,2.600656644,0.0,0.940115042,1.0,600.0765458,332.0,19.96851039,16.0,4.250116963,5.0
41150,경기도,의정부시,2038,484881.25,155162.0,2242.266667,8.0,5.0,462.4362494,1.649888504,1.031180315,0.871396847,0.0,1891.755779,0.0,62.95121046,55.0,13.3985962,9.0
41500,경기도,이천시,2038,238970.7792,73603.0,595.9393939,7.0,2.0,249.3775163,2.929228428,0.836922408,0.890952543,1.0,932.3403466,337.0,31.02512175,25.0,6.603416764,5.0
41480,경기도,파주시,2038,578575.9717,163737.0,1482.884848,11.0,4.0,256.2990724,1.901219639,0.691352596,0.900657832,1.0,2257.30411,775.0,75.11541798,65.0,15.98763783,12.0
41220,경기도,평택시,2038,734623.9316,171902.0,2116.636364,14.0,6.0,288.125158,1.90573699,0.816744424,0.866516052,0.0,2866.122516,750.0,95.37482781,82.0,20.29967012,15.0
41650,경기도,포천시,2038,152958.4352,62560.0,379.7333333,11.0,2.0,248.2591645,7.191496164,1.307544757,0.863466573,0.0,596.7646796,218.0,19.85830272,9.0,4.226660258,3.0
41450,경기도,하남시,2038,394016.5289,95352.0,1611.557576,5.0,0.0,409.0076069,1.268982297,0.0,0.901341122,1.0,1537.248647,0.0,51.15441654,47.0,10.88775524,11.0
41590,경기도,화성시,2038,1171666.667,242535.0,3602.666667,14.0,4.0,307.4822191,1.19487909,0.341394026,0.887525812,0.0,4571.23716,969.0,152.1152549,139.0,32.3763572,29.0
48310,경상남도,거제시,2038,207621.7009,70799.0,345.8666667,8.0,3.0,166.5850271,3.853161768,1.444935663,0.8794349,0.0,810.0324617,465.0,26.95513054,19.0,5.737155918,3.0
48880,경상남도,거창군,2038,54596.63866,25988.0,137.7575758,6.0,1.0,252.3187858,10.98968755,1.831614591,0.83768,0.0,213.0078379,76.0,7.088177756,2.0,1.508654573,1.0
48820,경상남도,고성군,2038,43939.78102,24079.0,65.54545455,5.0,2.0,149.1710997,11.3792101,4.55168404,0.800854264,0.0,171.4302929,106.0,5.704618198,1.0,1.214176426,0.0
48250,경상남도,김해시,2038,509983.7134,156565.0,1495.575758,15.0,6.0,293.2595137,2.941270399,1.17650816,0.869481979,0.0,1989.692604,495.0,66.21021553,52.0,14.09224598,9.0
48840,경상남도,남해군,2038,36285.46099,20465.0,55.92727273,5.0,1.0,154.1313551,13.77962375,2.75592475,0.8310885,0.0,141.5670961,86.0,4.710872387,0.0,1.002666611,1.0
48270,경상남도,밀양시,2038,96421.37097,47825.0,211.5878788,7.0,1.0,219.4408529,7.259801359,1.03711448,0.896649947,1.0,376.186305,165.0,12.5182032,6.0,2.664386414,2.0
48240,경상남도,사천시,2038,102202.4096,42414.0,275.4848485,7.0,3.0,269.5482909,6.849153581,2.935351535,0.815447654,0.0,398.740927,124.0,13.26874446,7.0,2.824132337,0.0
48860,경상남도,산청군,2038,32427.63158,19716.0,72.27272727,5.0,1.0,222.8739003,15.41894908,3.083789815,0.820810972,0.0,126.5158417,55.0,4.210017732,0.0,0.896064225,0.0
48330,경상남도,양산시,2038,354712.5382,115991.0,1738.745455,9.0,3.0,490.1843795,2.537265822,0.845755274,0.86720746,0.0,1383.90481,0.0,46.05165419,38.0,9.801678385,7.0
48720,경상남도,의령군,2038,23657.48709,13745.0,0.0,3.0,1.0,0.0,12.6809749,4.226991633,0.82282527,0.0,92.29927519,93.0,3.071406553,1.0,0.653721126,0.0
48170,경상남도,진주시,2038,315553.0086,110128.0,1397.757576,10.0,8.0,442.9549197,3.169039663,2.53523173,0.812366486,0.0,1231.124585,0.0,40.96764693,31.0,8.71959339,1.0
48740,경상남도,창녕군,2038,52733.20896,28265.0,66.4,6.0,1.0,125.9168583,11.37802936,1.896338227,0.86251278,0.0,205.7376993,140.0,6.846252222,1.0,1.45716291,1.0
48120,경상남도,창원시,2038,890619.0476,317951.0,3851.884848,29.0,10.0,432.4952244,3.256162113,1.122814522,0.868188874,0.0,3474.734753,0.0,115.627377,87.0,24.61024218,15.0
48220,경상남도,통영시,2038,99761.26126,44294.0,184.4424242,5.0,1.0,184.8838135,5.011965503,1.002393101,0.908447206,1.0,389.216829,205.0,12.95181481,8.0,2.756676725,2.0
48850,경상남도,하동군,2038,35228.95623,20926.0,39.53333333,6.0,1.0,112.218293,17.03144414,2.838574023,0.820273136,0.0,137.4451612,98.0,4.573708383,0.0,0.973472493,0.0
48730,경상남도,함안군,2038,53455.82329,26621.0,114.5878788,5.0,1.0,214.3599551,9.353517899,1.87070358,0.8598872,0.0,208.5569666,94.0,6.940067867,2.0,1.477130722,1.0
48870,경상남도,함양군,2038,32230.90586,18146.0,80.18181818,6.0,1.0,248.773083,18.61567288,3.102612146,0.782307118,0.0,125.7483197,46.0,4.184477206,0.0,0.890628155,0.0
48890,경상남도,합천군,2038,35433.55482,21331.0,80.96363636,7.0,1.0,228.4942529,19.75528573,2.822183676,0.79680141,0.0,138.243399,58.0,4.600271028,0.0,0.979126112,0.0
47290,경상북도,경산시,2038,280955.2239,94120.0,719.9393939,6.0,2.0,256.2470219,2.135571611,0.711857204,0.912631468,1.0,1096.141929,377.0,36.47588235,31.0,7.763561894,6.0
47130,경상북도,경주시,2038,240352.2459,101669.0,521.3757576,13.0,2.0,216.9215252,5.408728324,0.83211205,0.902013453,1.0,937.7301147,417.0,31.20447494,19.0,6.641590469,5.0
47830,경상북도,고령군,2038,30335.17495,16472.0,43.16363636,4.0,1.0,142.2890635,13.18601263,3.296503157,0.816852649,0.0,118.3521585,76.0,3.938358068,0.0,0.83824392,0.0
47190,경상북도,구미시,2038,370484.0989,104847.0,1040.478788,10.0,3.0,280.8430351,2.699171173,0.809751352,0.880477221,0.0,1445.43728,405.0,48.09924592,39.0,10.23748978,8.0
47150,경상북도,김천시,2038,129978.7234,54981.0,313.6545455,6.0,2.0,241.3122219,4.616140121,1.538713374,0.884848389,0.0,507.1097329,194.0,16.87489044,11.0,3.591667918,2.0
47280,경상북도,문경시,2038,61778.67203,30704.0,154.430303,6.0,1.0,249.9734908,9.71208963,1.618681605,0.860082946,0.0,241.0284165,87.0,8.020607489,3.0,1.707113815,1.0
47920,경상북도,봉화군,2038,25846.41068,15482.0,30.61818182,5.0,1.0,118.4620263,19.34504586,3.869009172,0.784335667,0.0,100.8393226,71.0,3.35559034,0.0,0.714207077,0.0
47250,경상북도,상주시,2038,83622.2664,42062.0,182.0181818,9.0,2.0,217.6671234,10.76268366,2.391707479,0.836913358,0.0,326.2508207,145.0,10.8565198,2.0,2.31071212,1.0
47840,경상북도,성주군,2038,40968.92139,22410.0,67.93939394,4.0,1.0,165.8315417,9.763498438,2.44087461,0.860233012,0.0,159.8395356,92.0,5.318917142,2.0,1.132083442,1.0
47170,경상북도,안동시,2038,140873.5084,59026.0,470.0969697,13.0,3.0,333.7014711,9.228136753,2.12957002,0.813352297,0.0,549.6155473,80.0,18.28933965,6.0,3.892720649,1.0
47770,경상북도,영덕군,2038,29227.91519,16543.0,84.60606061,4.0,1.0,289.4700496,13.68554676,3.421386689,0.805972855,0.0,114.0322037,30.0,3.794604639,0.0,0.807647302,0.0
47760,경상북도,영양군,2038,13941.07452,8044.0,23.04848485,4.727272727,1.0,165.3278936,33.90895529,7.173048235,0.602202507,0.0,54.39086024,32.0,1.80994319,0.0,0.38523005,0.0
47210,경상북도,영주시,2038,89178.49462,41468.0,250.8363636,6.0,3.0,281.2744986,6.728079483,3.364039741,0.823182032,0.0,347.9283486,98.0,11.57787434,6.0,2.464245915,0.0
47230,경상북도,영천시,2038,102379.9582,49040.0,243.5757576,8.0,1.0,237.9135153,7.814029364,0.97675367,0.888413339,0.0,399.4336298,156.0,13.29179526,6.0,2.829038491,2.0
47900,경상북도,예천군,2038,53267.5737,23491.0,123.2848485,6.0,1.0,231.4444604,11.2638883,1.877314716,0.82329505,0.0,207.822514,85.0,6.91562778,1.0,1.47192887,1.0
47940,경상북도,울릉군,2038,8624.444444,3881.0,15.47272727,0.0,1.0,179.4054953,0.0,11.59494976,0.648101104,0.0,33.64812028,19.0,1.119695219,2.0,0.238317008,0.0
47930,경상북도,울진군,2038,42252.17391,19436.0,86.84848485,6.0,1.0,205.5479678,14.20045277,2.366742128,0.79515846,0.0,164.846123,78.0,5.485519377,0.0,1.167543222,1.0
47730,경상북도,의성군,2038,46597.35974,28238.0,93.5030303,6.0,1.0,200.6616487,12.87626602,2.146044337,0.857911719,0.0,181.7987901,89.0,6.049646588,1.0,1.2876126,1.0
47820,경상북도,청도군,2038,40468.85813,23391.0,83.27878788,4.0,1.0,205.7848719,9.884143474,2.471035868,0.863040903,0.0,157.8885475,75.0,5.253994881,2.0,1.118265326,1.0
47750,경상북도,청송군,2038,22467.46575,13121.0,40.27878788,5.0,1.0,179.2760622,22.25440134,4.450880268,0.742100265,0.0,87.6564276,48.0,2.916908346,0.0,0.620837579,0.0
47850,경상북도,칠곡군,2038,101278.0749,37878.0,167.3030303,8.0,1.0,165.191756,7.8990443,0.987380538,0.864907724,0.0,395.1346509,228.0,13.14873983,6.0,2.798590437,2.0
47110,경상북도,포항시,2038,450311.828,167516.0,1701.6,18.0,5.0,377.8714869,3.997230115,1.110341699,0.873194829,0.0,1756.883779,56.0,58.46312815,41.0,12.44334844,8.0
29200,광주광역시,광산구,2038,370802.4194,91959.0,1451.139394,9.0,9.0,391.3511127,2.427168629,2.427168629,0.762661361,0.0,1446.679202,0.0,48.14057285,40.0,10.24628584,2.0
29155,광주광역시,남구,2038,193755.9524,65102.0,906.3212121,5.0,3.0,467.7643195,2.580565881,1.548339529,0.846330419,0.0,755.9354846,0.0,25.15496678,21.0,5.354007332,3.0
29110,광주광역시,동구,2038,113462.908,38237.0,1068.787879,4.0,2.0,941.9711671,3.525381175,1.762690588,0.762361924,0.0,442.6735659,0.0,14.73067354,11.0,3.13529073,2.0
29170,광주광역시,북구,2038,406495.2978,129672.0,1570.993939,9.0,6.0,386.4728443,2.214047751,1.476031834,0.857312611,0.0,1585.934348,15.0,52.77451137,44.0,11.23257778,6.0
29140,광주광역시,서구,2038,252272.4458,81484.0,1381.678788,6.0,5.0,547.6931035,2.378381032,1.981984193,0.813635866,0.0,984.2365679,0.0,32.75205183,27.0,6.970978223,2.0
27200,대구광역시,남구,2038,120482.5,48193.0,882.769697,8.0,4.0,732.6953682,6.63996846,3.31998423,0.744158079,0.0,470.0603822,0.0,15.64201382,8.0,3.329261272,0.0
27290,대구광역시,달서구,2038,448840.0,157094.0,3342.751515,11.0,6.0,744.753479,2.450761964,1.336779253,0.824854577,0.0,1751.141468,0.0,58.27204352,48.0,12.40267781,7.0
27710,대구광역시,달성군,2038,250368.7708,75361.0,649.4606061,6.0,1.0,259.4016035,2.396465015,0.399410836,0.912404878,1.0,976.8094127,328.0,32.50490131,27.0,6.91837447,6.0
27140,대구광역시,동구,2038,320072.3861,119387.0,1151.006061,7.0,3.0,359.6080483,2.187005285,0.937287979,0.900284746,1.0,1248.756858,98.0,41.55438911,35.0,8.844476161,6.0
27230,대구광역시,북구,2038,374073.7463,126811.0,1738.484848,17.0,2.0,464.7438816,4.544558437,0.534653934,0.864742602,0.0,1459.442227,0.0,48.56528301,32.0,10.33668156,9.0
27170,대구광역시,서구,2038,140378.4404,61205.0,475.0424242,5.0,2.0,338.4012695,3.561800506,1.424720203,0.890496466,1.0,547.6840481,73.0,18.22506592,14.0,3.879040565,2.0
27260,대구광역시,수성구,2038,361688.8218,119719.0,1921.490909,9.0,1.0,531.2552652,2.488326832,0.276480759,0.88584594,0.0,1411.122659,0.0,46.95737181,38.0,9.994452195,9.0
27110,대구광역시,중구,2038,87152.77778,25100.0,809.2,8.0,4.0,928.4844622,9.179282869,4.589641434,0.522422611,0.0,340.0250495,0.0,11.31487938,4.0,2.408269813,0.0
30230,대전광역시,대덕구,2038,163338.7978,59782.0,429.8606061,6.0,2.0,263.1711582,3.673346492,1.224448831,0.885044064,0.0,637.2634841,208.0,21.20596546,16.0,4.513498091,3.0
30110,대전광역시,동구,2038,204824.3626,72303.0,693.9636364,8.0,2.0,338.8091277,3.905785375,0.976446344,0.877415463,0.0,799.118695,106.0,26.59195743,19.0,5.659857804,4.0
30170,대전광역시,서구,2038,435422.5352,123660.0,2491.030303,7.0,3.0,572.0949426,1.607633835,0.688985929,0.853267903,0.0,1698.793462,0.0,56.53007959,50.0,12.03191653,10.0
30200,대전광역시,유성구,2038,377212.1212,87136.0,1432.951515,7.0,1.0,379.8794987,1.855719794,0.265102828,0.87800304,0.0,1471.686542,39.0,48.97273225,42.0,10.42340345,10.0
30140,대전광역시,중구,2038,201723.4043,75848.0,1006.975758,6.0,3.0,499.1863791,2.974369792,1.487184896,0.856905185,0.0,787.0203598,0.0,26.1893659,21.0,5.574169837,3.0
26440,부산광역시,강서구,2038,141515.1515,32690.0,401.6242424,5.0,1.0,283.8029979,3.533190578,0.706638116,0.845010539,0.0,552.1189069,151.0,18.37264296,14.0,3.910451006,3.0
26410,부산광역시,금정구,2038,176413.3663,71271.0,564.4848485,7.0,1.0,319.9785029,3.967953305,0.566850472,0.907591072,1.0,688.2736862,124.0,22.90341182,16.0,4.874784208,4.0
26710,부산광역시,기장군,2038,174275.0,55768.0,542.630303,5.0,2.0,311.3643971,2.869028834,1.147611533,0.874176856,0.0,679.9308871,138.0,22.62579178,18.0,4.815695293,3.0
26290,부산광역시,남구,2038,216017.0455,76038.0,812.3515152,7.0,1.0,376.058988,3.240485021,0.462926432,0.898204384,1.0,842.7867528,31.0,28.04508215,22.0,5.969142269,5.0
26170,부산광역시,동구,2038,82640.50633,32643.0,474.3454545,9.0,4.0,573.9866267,10.89054315,4.840241399,0.668891191,0.0,322.4205008,0.0,10.72905976,2.0,2.283583402,0.0
26260,부산광역시,동래구,2038,249330.3835,84523.0,1287.515152,8.0,4.0,516.3891915,3.20859411,1.604297055,0.831825697,0.0,972.7581628,0.0,32.37008947,25.0,6.889680987,3.0
26230,부산광역시,부산진구,2038,334791.1765,113829.0,2496.284848,9.0,4.0,745.6244441,2.688242891,1.194774618,0.822329163,0.0,1306.181963,0.0,43.46530168,35.0,9.251196629,6.0
26320,부산광역시,북구,2038,234153.4653,94598.0,921.6060606,5.0,3.0,393.5906134,2.135351699,1.281211019,0.893492726,1.0,913.5456801,0.0,30.39969905,26.0,6.470301196,4.0
26530,부산광역시,사상구,2038,171632.5,68653.0,661.2,5.0,3.0,385.2417229,2.913201171,1.747920703,0.870905515,0.0,669.6212192,9.0,22.28272104,18.0,4.742675784,2.0
26380,부산광역시,사하구,2038,247531.8627,100993.0,911.3030303,6.0,1.0,368.1558488,2.423930371,0.403988395,0.922562987,1.0,965.7412653,55.0,32.13659094,27.0,6.839982936,6.0
26140,부산광역시,서구,2038,90071.94245,37560.0,989.7030303,6.0,4.0,1098.791703,6.661341853,4.440894569,0.678735701,0.0,351.4141198,0.0,11.69386897,6.0,2.488934324,0.0
26500,부산광역시,수영구,2038,155700.8086,57765.0,920.4363636,7.0,3.0,591.1570863,4.495801956,1.926772267,0.812499009,0.0,607.4640019,0.0,20.21433985,14.0,4.302439542,2.0
26470,부산광역시,연제구,2038,201414.2857,70495.0,826.5333333,8.0,1.0,410.3648013,3.971912902,0.496489113,0.883865383,0.0,785.8143392,0.0,26.14923363,19.0,5.565628045,5.0
26200,부산광역시,영도구,2038,87095.65217,40064.0,277.430303,4.0,2.0,318.5351922,4.592651757,2.296325879,0.865180809,0.0,339.802175,63.0,11.30746287,8.0,2.406691276,1.0
26110,부산광역시,중구,2038,33580.8656,14742.0,306.1030303,6.0,1.0,911.5400238,17.86731787,2.977886311,0.66067573,0.0,131.0151642,0.0,4.359739912,0.0,0.927931237,0.0
26350,부산광역시,해운대구,2038,314587.2576,113566.0,1790.054545,7.0,3.0,569.0168632,2.225137805,0.953630488,0.86896952,0.0,1227.356724,0.0,40.84226532,34.0,8.692907047,6.0
11680,서울특별시,강남구,2038,537421.2454,146716.0,9708.848485,9.0,5.0,1806.56209,1.674663977,0.930368876,0.624410304,0.0,2096.739659,0.0,69.77237814,61.0,14.85042009,10.0
11740,서울특별시,강동구,2038,503493.2432,149034.0,2834.721212,7.0,3.0,563.0107753,1.39028678,0.595837192,0.867510897,0.0,1964.370148,0.0,65.36757014,59.0,13.91289652,11.0
11305,서울특별시,강북구,2038,245979.2746,94948.0,1001.49697,6.0,3.0,407.1468912,2.439229894,1.219614947,0.88595924,0.0,959.6838697,0.0,31.93502138,26.0,6.797080676,4.0
11500,서울특별시,강서구,2038,505573.7705,154200.0,3350.363636,8.0,5.0,662.6854145,1.582360571,0.988975357,0.837130503,0.0,1972.487289,0.0,65.63768104,58.0,13.97038719,9.0
11620,서울특별시,관악구,2038,437418.4397,123352.0,1609.206061,7.0,4.0,367.8871109,1.600298333,0.91445619,0.875704454,0.0,1706.580449,98.0,56.78920407,50.0,12.08706883,9.0
11215,서울특별시,광진구,2038,310734.2657,88870.0,1317.29697,5.0,2.0,423.9303852,1.609091932,0.643636773,0.880450654,0.0,1212.324343,0.0,40.34203871,36.0,8.586438335,7.0
11530,서울특별시,구로구,2038,390751.4793,132074.0,1874.884848,8.0,2.0,479.8151633,2.047337099,0.511834275,0.891254074,1.0,1524.510113,0.0,50.73052136,43.0,10.79753298,9.0
11545,서울특별시,금천구,2038,223885.9649,76569.0,829.9212121,4.0,1.0,370.6892535,1.786623829,0.446655957,0.912751204,1.0,873.4872054,44.0,29.066689,26.0,6.186582053,6.0
11350,서울특별시,노원구,2038,434848.6647,146544.0,1663.357576,7.0,3.0,382.5141275,1.609755432,0.689895185,0.902482471,1.0,1696.554516,34.0,56.45557507,50.0,12.01605892,10.0
11320,서울특별시,도봉구,2038,265233.6683,105563.0,809.0242424,5.0,1.0,305.0232075,1.885130207,0.377026041,0.934032057,1.0,1034.804553,226.0,34.43478269,30.0,7.32913228,7.0
11230,서울특별시,동대문구,2038,335773.1959,97710.0,1865.672727,6.0,4.0,555.6348006,1.786920479,1.191280319,0.834757165,0.0,1310.013295,0.0,43.59279539,38.0,9.278332514,6.0
11590,서울특별시,동작구,2038,348736.3014,101831.0,1538.024242,5.0,2.0,441.0278587,1.433748073,0.573499229,0.885572893,0.0,1360.588626,0.0,45.27577072,41.0,9.636538602,8.0
11440,서울특별시,마포구,2038,339435.4839,84180.0,1705.49697,8.0,1.0,502.4509961,2.35685436,0.294606795,0.854121617,0.0,1324.301648,0.0,44.06826328,37.0,9.379531556,9.0
